relative_path,directory,filename,stem,family,name_prefix,virtual_layer_id,size_bytes,zip_status,entry_count,entry_file_count,entry_dir_count,entry_uncompressed_bytes,entry_extension_counts,has_tiff,has_wms_xml,metadata_entry_count,has_category_metadata,has_value_metadata
virtual_layers/virtualecocomm.hybridwhitesprucehorsetailswesternmeadowruepiceaengelmanniixglaucaequisetumsppthalictrumoccidentale.554.zip,virtual_layers,virtualecocomm.hybridwhitesprucehorsetailswesternmeadowruepiceaengelmanniixglaucaequisetumsppthalictrumoccidentale.554.zip,virtualecocomm.hybridwhitesprucehorsetailswesternmeadowruepiceaengelmanniixglaucaequisetumsppthalictrumoccidentale.554,virtual_layer,virtualecocomm.hybridwhitesprucehorsetailswesternmeadowruepiceaengelmanniixglaucaequisetumsppthalictrumoccidentale.554,554,1156762,ok,2,2,0,542224195,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.hybridwhitespruceoakfernpiceaengelmanniixglaucagymnocarpiumdryopteris.510.zip,virtual_layers,virtualecocomm.hybridwhitespruceoakfernpiceaengelmanniixglaucagymnocarpiumdryopteris.510.zip,virtualecocomm.hybridwhitespruceoakfernpiceaengelmanniixglaucagymnocarpiumdryopteris.510,virtual_layer,virtualecocomm.hybridwhitespruceoakfernpiceaengelmanniixglaucagymnocarpiumdryopteris.510,510,1530948,ok,2,2,0,542224742,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.hybridwhitespruceonesidedwintergreenredstemmedfeathermosspiceaengelmanniixglaucaorthiliasecundapleuroziumschreberi.302.zip,virtual_layers,virtualecocomm.hybridwhitespruceonesidedwintergreenredstemmedfeathermosspiceaengelmanniixglaucaorthiliasecundapleuroziumschreberi.302.zip,virtualecocomm.hybridwhitespruceonesidedwintergreenredstemmedfeathermosspiceaengelmanniixglaucaorthiliasecundapleuroziumschreberi.302,virtual_layer,virtualecocomm.hybridwhitespruceonesidedwintergreenredstemmedfeathermosspiceaengelmanniixglaucaorthiliasecundapleuroziumschreberi.302,302,1133341,ok,2,2,0,542224210,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.hybridwhitespruceostrichfernpiceaengelmanniixglaucamatteucciastruthiopteris.157.zip,virtual_layers,virtualecocomm.hybridwhitespruceostrichfernpiceaengelmanniixglaucamatteucciastruthiopteris.157.zip,virtualecocomm.hybridwhitespruceostrichfernpiceaengelmanniixglaucamatteucciastruthiopteris.157,virtual_layer,virtualecocomm.hybridwhitespruceostrichfernpiceaengelmanniixglaucamatteucciastruthiopteris.157,157,1122556,ok,2,2,0,542224116,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.hybridwhitesprucepaperbirchdevilsclubpiceaengelmanniixglaucabetulapapyriferaoplopanaxhorridus.257.zip,virtual_layers,virtualecocomm.hybridwhitesprucepaperbirchdevilsclubpiceaengelmanniixglaucabetulapapyriferaoplopanaxhorridus.257.zip,virtualecocomm.hybridwhitesprucepaperbirchdevilsclubpiceaengelmanniixglaucabetulapapyriferaoplopanaxhorridus.257,virtual_layer,virtualecocomm.hybridwhitesprucepaperbirchdevilsclubpiceaengelmanniixglaucabetulapapyriferaoplopanaxhorridus.257,257,1138760,ok,2,2,0,542224189,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.hybridwhitesprucepinegrassstepmosspiceaengelmanniixglaucacalamagrostisrubescenshylocomiumsplendens.311.zip,virtual_layers,virtualecocomm.hybridwhitesprucepinegrassstepmosspiceaengelmanniixglaucacalamagrostisrubescenshylocomiumsplendens.311.zip,virtualecocomm.hybridwhitesprucepinegrassstepmosspiceaengelmanniixglaucacalamagrostisrubescenshylocomiumsplendens.311,virtual_layer,virtualecocomm.hybridwhitesprucepinegrassstepmosspiceaengelmanniixglaucacalamagrostisrubescenshylocomiumsplendens.311,311,1137973,ok,2,2,0,542224147,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.hybridwhitesprucepricklyroselownorthernsedgepiceaengelmanniixglaucarosaaciculariscarexconcinna.16.zip,virtual_layers,virtualecocomm.hybridwhitesprucepricklyroselownorthernsedgepiceaengelmanniixglaucarosaaciculariscarexconcinna.16.zip,virtualecocomm.hybridwhitesprucepricklyroselownorthernsedgepiceaengelmanniixglaucarosaaciculariscarexconcinna.16,virtual_layer,virtualecocomm.hybridwhitesprucepricklyroselownorthernsedgepiceaengelmanniixglaucarosaaciculariscarexconcinna.16,16,1139020,ok,2,2,0,542224145,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.hybridwhitesprucepricklyrosepalmatecoltsfootpiceaengelmanniixglaucarosaacicularispetasitesfrigidusvarpalmatus.174.zip,virtual_layers,virtualecocomm.hybridwhitesprucepricklyrosepalmatecoltsfootpiceaengelmanniixglaucarosaacicularispetasitesfrigidusvarpalmatus.174.zip,virtualecocomm.hybridwhitesprucepricklyrosepalmatecoltsfootpiceaengelmanniixglaucarosaacicularispetasitesfrigidusvarpalmatus.174,virtual_layer,virtualecocomm.hybridwhitesprucepricklyrosepalmatecoltsfootpiceaengelmanniixglaucarosaacicularispetasitesfrigidusvarpalmatus.174,174,1136274,ok,2,2,0,542224206,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.hybridwhitesprucepricklyrosewildsarsaparillapiceaengelmanniixglaucarosaacicularisaralianudicaulis.321.zip,virtual_layers,virtualecocomm.hybridwhitesprucepricklyrosewildsarsaparillapiceaengelmanniixglaucarosaacicularisaralianudicaulis.321.zip,virtualecocomm.hybridwhitesprucepricklyrosewildsarsaparillapiceaengelmanniixglaucarosaacicularisaralianudicaulis.321,virtual_layer,virtualecocomm.hybridwhitesprucepricklyrosewildsarsaparillapiceaengelmanniixglaucarosaacicularisaralianudicaulis.321,321,1139030,ok,2,2,0,542224147,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.hybridwhitespruceredstemmedfeathermossraggedmossespiceaengelmanniixglaucapleuroziumschreberibrachytheciumspp.313.zip,virtual_layers,virtualecocomm.hybridwhitespruceredstemmedfeathermossraggedmossespiceaengelmanniixglaucapleuroziumschreberibrachytheciumspp.313.zip,virtualecocomm.hybridwhitespruceredstemmedfeathermossraggedmossespiceaengelmanniixglaucapleuroziumschreberibrachytheciumspp.313,virtual_layer,virtualecocomm.hybridwhitespruceredstemmedfeathermossraggedmossespiceaengelmanniixglaucapleuroziumschreberibrachytheciumspp.313,313,1131033,ok,2,2,0,542224160,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.hybridwhitesprucescrubbirchredstemmedfeathermosspiceaengelmanniixglaucabetulananapleuroziumschreberi.89.zip,virtual_layers,virtualecocomm.hybridwhitesprucescrubbirchredstemmedfeathermosspiceaengelmanniixglaucabetulananapleuroziumschreberi.89.zip,virtualecocomm.hybridwhitesprucescrubbirchredstemmedfeathermosspiceaengelmanniixglaucabetulananapleuroziumschreberi.89,virtual_layer,virtualecocomm.hybridwhitesprucescrubbirchredstemmedfeathermosspiceaengelmanniixglaucabetulananapleuroziumschreberi.89,89,1315890,ok,2,2,0,542224335,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.hybridwhitesprucescrubbirchsedgespiceaengelmanniixglaucabetulananacarexspp.207.zip,virtual_layers,virtualecocomm.hybridwhitesprucescrubbirchsedgespiceaengelmanniixglaucabetulananacarexspp.207.zip,virtualecocomm.hybridwhitesprucescrubbirchsedgespiceaengelmanniixglaucabetulananacarexspp.207,virtual_layer,virtualecocomm.hybridwhitesprucescrubbirchsedgespiceaengelmanniixglaucabetulananacarexspp.207,207,1187528,ok,2,2,0,542224158,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.hybridwhitesprucesoopolalliecommonsnowberrypiceaengelmanniixglaucashepherdiacanadensissymphoricarposalbus.179.zip,virtual_layers,virtualecocomm.hybridwhitesprucesoopolalliecommonsnowberrypiceaengelmanniixglaucashepherdiacanadensissymphoricarposalbus.179.zip,virtualecocomm.hybridwhitesprucesoopolalliecommonsnowberrypiceaengelmanniixglaucashepherdiacanadensissymphoricarposalbus.179,virtual_layer,virtualecocomm.hybridwhitesprucesoopolalliecommonsnowberrypiceaengelmanniixglaucashepherdiacanadensissymphoricarposalbus.179,179,1187610,ok,2,2,0,542224188,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.hybridwhitesprucesoopolalliefalsebox.27.zip,virtual_layers,virtualecocomm.hybridwhitesprucesoopolalliefalsebox.27.zip,virtualecocomm.hybridwhitesprucesoopolalliefalsebox.27,virtual_layer,virtualecocomm.hybridwhitesprucesoopolalliefalsebox.27,27,1118126,ok,2,2,0,542224070,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.hybridwhitesprucesoopolalliegrouseberrypiceaengelmanniixglaucashepherdiacanadensisvacciniumscoparium.186.zip,virtual_layers,virtualecocomm.hybridwhitesprucesoopolalliegrouseberrypiceaengelmanniixglaucashepherdiacanadensisvacciniumscoparium.186.zip,virtualecocomm.hybridwhitesprucesoopolalliegrouseberrypiceaengelmanniixglaucashepherdiacanadensisvacciniumscoparium.186,virtual_layer,virtualecocomm.hybridwhitesprucesoopolalliegrouseberrypiceaengelmanniixglaucashepherdiacanadensisvacciniumscoparium.186,186,1187594,ok,2,2,0,542224182,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.hybridwhitesprucetrappersteagrouseberrypiceaengelmanniixglaucaledumglandulosumvacciniumscoparium.170.zip,virtual_layers,virtualecocomm.hybridwhitesprucetrappersteagrouseberrypiceaengelmanniixglaucaledumglandulosumvacciniumscoparium.170.zip,virtualecocomm.hybridwhitesprucetrappersteagrouseberrypiceaengelmanniixglaucaledumglandulosumvacciniumscoparium.170,virtual_layer,virtualecocomm.hybridwhitesprucetrappersteagrouseberrypiceaengelmanniixglaucaledumglandulosumvacciniumscoparium.170,170,1187427,ok,2,2,0,542224270,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.hybridwhitesprucetrappersteahorsetailspiceaengelmanniixglaucaledumglandulosumequisetumspp.260.zip,virtual_layers,virtualecocomm.hybridwhitesprucetrappersteahorsetailspiceaengelmanniixglaucaledumglandulosumequisetumspp.260.zip,virtualecocomm.hybridwhitesprucetrappersteahorsetailspiceaengelmanniixglaucaledumglandulosumequisetumspp.260,virtual_layer,virtualecocomm.hybridwhitesprucetrappersteahorsetailspiceaengelmanniixglaucaledumglandulosumequisetumspp.260,260,1133936,ok,2,2,0,542224185,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.hybridwhitesprucetremblingaspenwildsarsaparillapiceaengelmanniixglaucapopulustremuloidesaralianudicaulis.50.zip,virtual_layers,virtualecocomm.hybridwhitesprucetremblingaspenwildsarsaparillapiceaengelmanniixglaucapopulustremuloidesaralianudicaulis.50.zip,virtualecocomm.hybridwhitesprucetremblingaspenwildsarsaparillapiceaengelmanniixglaucapopulustremuloidesaralianudicaulis.50,virtual_layer,virtualecocomm.hybridwhitesprucetremblingaspenwildsarsaparillapiceaengelmanniixglaucapopulustremuloidesaralianudicaulis.50,50,1132354,ok,2,2,0,542224154,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.hybridwhitesprucewaterbirchnortherngooseberrypiceaengelmanniixglaucabetulaoccidentalisribesoxyacanthoides.208.zip,virtual_layers,virtualecocomm.hybridwhitesprucewaterbirchnortherngooseberrypiceaengelmanniixglaucabetulaoccidentalisribesoxyacanthoides.208.zip,virtualecocomm.hybridwhitesprucewaterbirchnortherngooseberrypiceaengelmanniixglaucabetulaoccidentalisribesoxyacanthoides.208,virtual_layer,virtualecocomm.hybridwhitesprucewaterbirchnortherngooseberrypiceaengelmanniixglaucabetulaoccidentalisribesoxyacanthoides.208,208,1119186,ok,2,2,0,542224154,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.idahofescuebluebunchwheatgrassfestucaidahoensispseudoroegneriaspicata.268.zip,virtual_layers,virtualecocomm.idahofescuebluebunchwheatgrassfestucaidahoensispseudoroegneriaspicata.268.zip,virtualecocomm.idahofescuebluebunchwheatgrassfestucaidahoensispseudoroegneriaspicata.268,virtual_layer,virtualecocomm.idahofescuebluebunchwheatgrassfestucaidahoensispseudoroegneriaspicata.268,268,1122251,ok,2,2,0,542224109,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.junegrassherbaceousvegetationkoeleriamacranthaherbaceousvegetation.528.zip,virtual_layers,virtualecocomm.junegrassherbaceousvegetationkoeleriamacranthaherbaceousvegetation.528.zip,virtualecocomm.junegrassherbaceousvegetationkoeleriamacranthaherbaceousvegetation.528,virtual_layer,virtualecocomm.junegrassherbaceousvegetationkoeleriamacranthaherbaceousvegetation.528,528,2266550,ok,2,2,0,542224887,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.kinnikinnickdwarfshrublandarctostaphylosuvaursidwarfshrubland.423.zip,virtual_layers,virtualecocomm.kinnikinnickdwarfshrublandarctostaphylosuvaursidwarfshrubland.423.zip,virtualecocomm.kinnikinnickdwarfshrublandarctostaphylosuvaursidwarfshrubland.423,virtual_layer,virtualecocomm.kinnikinnickdwarfshrublandarctostaphylosuvaursidwarfshrubland.423,423,1675914,ok,2,2,0,542224286,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.labradorteapeatmossesledumgroenlandicumsphagnumspp.52.zip,virtual_layers,virtualecocomm.labradorteapeatmossesledumgroenlandicumsphagnumspp.52.zip,virtualecocomm.labradorteapeatmossesledumgroenlandicumsphagnumspp.52,virtual_layer,virtualecocomm.labradorteapeatmossesledumgroenlandicumsphagnumspp.52,52,1143550,ok,2,2,0,542224090,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.labradorteawesternboglaurelpeatmossesledumgroenlandicumkalmiamicrophyllasphagnumspp.133.zip,virtual_layers,virtualecocomm.labradorteawesternboglaurelpeatmossesledumgroenlandicumkalmiamicrophyllasphagnumspp.133.zip,virtualecocomm.labradorteawesternboglaurelpeatmossesledumgroenlandicumkalmiamicrophyllasphagnumspp.133,virtual_layer,virtualecocomm.labradorteawesternboglaurelpeatmossesledumgroenlandicumkalmiamicrophyllasphagnumspp.133,133,1389087,ok,2,2,0,542224221,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.laplandreedgrassalpinesweetgrasscalamagrostislapponicahierochloealpina.391.zip,virtual_layers,virtualecocomm.laplandreedgrassalpinesweetgrasscalamagrostislapponicahierochloealpina.391.zip,virtualecocomm.laplandreedgrassalpinesweetgrasscalamagrostislapponicahierochloealpina.391,virtual_layer,virtualecocomm.laplandreedgrassalpinesweetgrasscalamagrostislapponicahierochloealpina.391,391,1970924,ok,2,2,0,542224254,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.lodgepolepinealtaifescuefoamlichenspinuscontortafestucaaltaicastereocaulonspp.199.zip,virtual_layers,virtualecocomm.lodgepolepinealtaifescuefoamlichenspinuscontortafestucaaltaicastereocaulonspp.199.zip,virtualecocomm.lodgepolepinealtaifescuefoamlichenspinuscontortafestucaaltaicastereocaulonspp.199,virtual_layer,virtualecocomm.lodgepolepinealtaifescuefoamlichenspinuscontortafestucaaltaicastereocaulonspp.199,199,1153580,ok,2,2,0,542224123,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.lodgepolepinebirchleavedspireapinegrasspinuscontortaspiraeabetulifoliacalamagrostisrubescens.248.zip,virtual_layers,virtualecocomm.lodgepolepinebirchleavedspireapinegrasspinuscontortaspiraeabetulifoliacalamagrostisrubescens.248.zip,virtualecocomm.lodgepolepinebirchleavedspireapinegrasspinuscontortaspiraeabetulifoliacalamagrostisrubescens.248,virtual_layer,virtualecocomm.lodgepolepinebirchleavedspireapinegrasspinuscontortaspiraeabetulifoliacalamagrostisrubescens.248,248,1122900,ok,2,2,0,542224138,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.lodgepolepineblackhuckleberrycladlichenspinuscontortavacciniummembranaceumcladoniaspp.26.zip,virtual_layers,virtualecocomm.lodgepolepineblackhuckleberrycladlichenspinuscontortavacciniummembranaceumcladoniaspp.26.zip,virtualecocomm.lodgepolepineblackhuckleberrycladlichenspinuscontortavacciniummembranaceumcladoniaspp.26,virtual_layer,virtualecocomm.lodgepolepineblackhuckleberrycladlichenspinuscontortavacciniummembranaceumcladoniaspp.26,26,1439070,ok,2,2,0,542224454,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.lodgepolepineblackhuckleberryreindeerlichenspinuscontortavacciniummembranaceumcladinaspp.139.zip,virtual_layers,virtualecocomm.lodgepolepineblackhuckleberryreindeerlichenspinuscontortavacciniummembranaceumcladinaspp.139.zip,virtualecocomm.lodgepolepineblackhuckleberryreindeerlichenspinuscontortavacciniummembranaceumcladinaspp.139,virtual_layer,virtualecocomm.lodgepolepineblackhuckleberryreindeerlichenspinuscontortavacciniummembranaceumcladinaspp.139,139,1283035,ok,2,2,0,542224320,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.lodgepolepineblackhuckleberryvelvetleavedblueberrypinuscontortavacciniummembranaceumvacciniummyrtilloides.559.zip,virtual_layers,virtualecocomm.lodgepolepineblackhuckleberryvelvetleavedblueberrypinuscontortavacciniummembranaceumvacciniummyrtilloides.559.zip,virtualecocomm.lodgepolepineblackhuckleberryvelvetleavedblueberrypinuscontortavacciniummembranaceumvacciniummyrtilloides.559,virtual_layer,virtualecocomm.lodgepolepineblackhuckleberryvelvetleavedblueberrypinuscontortavacciniummembranaceumvacciniummyrtilloides.559,559,1201127,ok,2,2,0,542224243,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.lodgepolepineblackspruceredstemmedfeathermosspinuscontortapiceamarianapleuroziumschreberi.105.zip,virtual_layers,virtualecocomm.lodgepolepineblackspruceredstemmedfeathermosspinuscontortapiceamarianapleuroziumschreberi.105.zip,virtualecocomm.lodgepolepineblackspruceredstemmedfeathermosspinuscontortapiceamarianapleuroziumschreberi.105,virtual_layer,virtualecocomm.lodgepolepineblackspruceredstemmedfeathermosspinuscontortapiceamarianapleuroziumschreberi.105,105,1166488,ok,2,2,0,542224229,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.lodgepolepinecladlichensjuniperhaircapmosspinuscontortacladoniaspppolytrichumjuniperinum.392.zip,virtual_layers,virtualecocomm.lodgepolepinecladlichensjuniperhaircapmosspinuscontortacladoniaspppolytrichumjuniperinum.392.zip,virtualecocomm.lodgepolepinecladlichensjuniperhaircapmosspinuscontortacladoniaspppolytrichumjuniperinum.392,virtual_layer,virtualecocomm.lodgepolepinecladlichensjuniperhaircapmosspinuscontortacladoniaspppolytrichumjuniperinum.392,392,1143286,ok,2,2,0,542224183,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.lodgepolepinecommonjuniperarcticlupinepinuscontortajuniperuscommunislupinusarcticus.350.zip,virtual_layers,virtualecocomm.lodgepolepinecommonjuniperarcticlupinepinuscontortajuniperuscommunislupinusarcticus.350.zip,virtualecocomm.lodgepolepinecommonjuniperarcticlupinepinuscontortajuniperuscommunislupinusarcticus.350,virtual_layer,virtualecocomm.lodgepolepinecommonjuniperarcticlupinepinuscontortajuniperuscommunislupinusarcticus.350,350,1139828,ok,2,2,0,542224212,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.lodgepolepinecommonjuniperfalseboxpinuscontortajuniperuscommunispaxistimamyrsinites.176.zip,virtual_layers,virtualecocomm.lodgepolepinecommonjuniperfalseboxpinuscontortajuniperuscommunispaxistimamyrsinites.176.zip,virtualecocomm.lodgepolepinecommonjuniperfalseboxpinuscontortajuniperuscommunispaxistimamyrsinites.176,virtual_layer,virtualecocomm.lodgepolepinecommonjuniperfalseboxpinuscontortajuniperuscommunispaxistimamyrsinites.176,176,1126882,ok,2,2,0,542224129,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualecocomm.lodgepolepinecommonjuniperkinnikinnickpinuscontortajuniperuscommunisarctostaphylosuvaursi.151.zip,virtual_layers,virtualecocomm.lodgepolepinecommonjuniperkinnikinnickpinuscontortajuniperuscommunisarctostaphylosuvaursi.151.zip,virtualecocomm.lodgepolepinecommonjuniperkinnikinnickpinuscontortajuniperuscommunisarctostaphylosuvaursi.151,virtual_layer,virtualecocomm.lodgepolepinecommonjuniperkinnikinnickpinuscontortajuniperuscommunisarctostaphylosuvaursi.151,151,1142937,ok,2,2,0,542224182,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
